-0.21478,-0.80086,0.050106,-0.34259,1.8954
-0.20481,-0.83245,0.05011,-0.34259,1.6967
-0.19483,-0.86929,0.050109,-0.34259,1.4982
-0.18486,-0.91267,0.050105,-0.34259,1.2998
-0.17488,-0.96428,0.050105,-0.34259,1.1017
-0.16491,-1.0263,0.050105,-0.34259,0.90401
-0.15493,-1.1015,0.050274,-0.34242,0.70717
-0.14445,-1.1804,0.062389,-0.33031,0.51236
-0.13038,-1.2572,0.091676,-0.30102,0.32184
-0.11052,-1.3613,0.12151,-0.27119,0.14737
-0.11666,-1.1412,-0.21464,-1,0.88404
-0.16559,-1.2298,-0.053875,-0.83927,0.70974
-0.19071,-1.1777,0.13804,-0.64736,0.53264
-0.1807,-1.0717,0.33301,-0.45239,0.35266
-0.12093,-1.0791,0.39451,-0.39089,0.16887
-0.075982,-1.0358,-0.34528,-0.73798,0.92277
-0.1469,-1.3029,-0.19889,-0.59159,0.75469
-0.19909,-1.313,-0.013392,-0.40609,0.58826
-0.20576,-1.3484,0.049656,-0.34304,0.4137
-0.19417,-1.4086,0.079298,-0.3134,0.25249
-0.17695,-0.40808,-0.27865,0.11405,13.596
-0.23398,-0.30286,-0.13012,0.26258,13.412
-0.27086,-0.17777,0.024305,0.417,13.224
-0.26647,-0.15558,0.046232,0.43893,13.027
-0.25703,-0.14878,0.049009,0.44171,12.828
-0.2472,-0.1435,0.049829,0.44253,12.629
-0.23726,-0.13858,0.050064,0.44276,12.43
-0.22729,-0.13364,0.050128,0.44283,12.231
-0.2173,-0.12857,0.050147,0.44285,12.032
-0.20732,-0.12332,0.050155,0.44285,11.833
-0.19734,-0.11789,0.050158,0.44286,11.634
-0.18735,-0.11227,0.05016,0.44286,11.435
-0.17737,-0.10643,0.050158,0.44286,11.236
-0.16739,-0.10038,0.050155,0.44285,11.037
-0.1574,-0.094089,0.050156,0.44285,10.838
-0.14742,-0.087569,0.050139,0.44284,10.639
-0.13747,-0.081287,0.04965,0.44235,10.439
-0.12764,-0.075249,0.048764,0.44146,10.24
-0.11801,-0.069384,0.047612,0.44031,10.041
-0.10863,-0.063719,0.04621,0.43891,9.8423
-0.099536,-0.058261,0.044599,0.4373,9.6432
-0.090779,-0.053049,0.042783,0.43548,9.4441
-0.082394,-0.048104,0.040787,0.43349,9.245
-0.074415,-0.043454,0.038629,0.43133,9.0459
-0.066875,-0.039099,0.036352,0.42905,8.8467
-0.059794,-0.035059,0.033978,0.42668,8.6476
-0.053194,-0.031365,0.031516,0.42422,8.4484
-0.047092,-0.027914,0.029111,0.42181,8.2492
-0.041416,-0.023847,0.027556,0.42026,8.0501
-0.036001,-0.019176,0.026648,0.41935,7.8509
-0.030737,-0.014042,0.026107,0.41881,7.6518
-0.025564,-0.0084965,0.025792,0.41849,7.4527
-0.020445,-0.0025719,0.025606,0.41831,7.2536
-0.015356,0.0037295,0.025494,0.41819,7.0545
-0.010287,0.010419,0.025423,0.41812,6.8554
-0.0052287,0.017521,0.025376,0.41807,6.6564
-0.00017873,0.025075,0.025352,0.41805,6.4573
0.0048668,0.033117,0.025341,0.41804,6.2582
0.0099102,0.041688,0.025333,0.41803,6.0592
0.014952,0.050837,0.025327,0.41803,5.8601
0.019993,0.060624,0.025321,0.41802,5.661
0.025033,0.071118,0.025318,0.41802,5.462
0.030073,0.082392,0.025313,0.41801,5.2629
0.035112,0.09454,0.025311,0.41801,5.0639
0.040151,0.10766,0.025314,0.41801,4.8649
0.04519,0.12188,0.025319,0.41802,4.6659
0.05023,0.1373,0.025316,0.41802,4.4669
0.055248,0.15352,0.024773,0.41747,4.2678
0.060077,0.16966,0.02305,0.41575,4.0688
0.064476,0.1852,0.020077,0.41278,3.8697
0.068207,0.19975,0.015987,0.40869,3.6705
0.071058,0.21293,0.010976,0.40367,3.4713
0.072854,0.22445,0.0053072,0.39801,3.272
0.073485,0.23405,-0.00075778,0.39194,3.0727
0.072901,0.24169,-0.0068613,0.38584,2.8733
0.071125,0.24741,-0.012643,0.38006,2.674
0.068234,0.25135,-0.017788,0.37491,2.4747
0.064376,0.25382,-0.022009,0.37069,2.2754
0.05975,0.25525,-0.025093,0.36761,2.0761
0.054621,0.25687,-0.026443,0.36626,1.8769
0.049355,0.26006,-0.026161,0.36654,1.6778
0.044193,0.26498,-0.025566,0.36713,1.4787
0.03913,0.27169,-0.025211,0.36749,1.2796
0.034125,0.28107,-0.025004,0.36769,1.0804
0.029156,0.2948,-0.024847,0.36785,0.88133
0.024216,0.31586,-0.025425,0.36727,0.6822
0.018356,0.32181,-0.041942,0.35076,0.48253
0.008162,0.21021,-0.07143,0.32127,0.28222
-0.0078935,-0.86518,-0.10096,0.29174,0.082729
0.017141,0.46361,0.2561,1.0415,0.81432
0.0661,1.0164,0.19732,0.98272,0.62139
0.10217,1.2448,0.053225,0.83862,0.41971
0.12218,1.2943,-0.12077,0.66463,0.22744
0.094912,1.2297,0.46799,0.86069,0.99974
0.20607,1.4565,0.26064,0.65334,0.83678
0.27746,1.4033,0.048432,0.44113,0.66895
0.29981,1.3638,-0.07247,0.32023,0.50448
0.28432,1.3944,-0.10412,0.28858,0.35101
0.26174,1.4348,-0.13346,0.25923,0.26182
0.28626,0.83994,0.14933,0.54203,3.4759
0.31892,0.7823,0.006592,0.39929,3.2673
0.32214,0.77183,-0.041167,0.35153,3.0652
0.31329,0.78467,-0.048174,0.34453,2.866
0.30358,0.8037,-0.04946,0.34324,2.6673
0.2937,0.82561,-0.049747,0.34295,2.4686
0.28379,0.85015,-0.049831,0.34287,2.27
0.27387,0.87762,-0.049854,0.34284,2.0715
0.26395,0.90849,-0.049864,0.34283,1.8731
0.25403,0.94335,-0.049862,0.34284,1.6749
0.2441,0.98291,-0.049859,0.34284,1.477
0.23418,1.028,-0.04986,0.34284,1.2794
0.22426,1.0798,-0.049864,0.34283,1.0824
0.21433,1.1393,-0.049865,0.34283,0.88637
0.20441,1.2077,-0.050254,0.34245,0.69207
0.19377,1.273,-0.063773,0.32893,0.50095
0.1792,1.3324,-0.093142,0.29956,0.3176
0.15883,1.4084,-0.12277,0.26993,0.17082
0.17354,1.3041,0.19117,0.97657,0.87257
0.21075,1.3152,0.040499,0.8259,0.67665
0.23008,1.2505,-0.13629,0.64911,0.48608
0.21547,1.1381,-0.33407,0.45133,0.30305
0.15822,1.1132,-0.44779,0.33761,0.15899
0.16627,1.3246,0.23082,0.62351,0.87516
0.21763,1.3534,0.072317,0.46502,0.68424
0.24071,1.3536,-0.035785,0.35691,0.50279
0.23237,1.4008,-0.066804,0.32589,0.3345
0.21721,1.4558,-0.096212,0.29649,0.22099
0.2406,0.38256,0.20596,-0.18673,13.485
0.28262,0.26265,0.05283,-0.33987,13.274
0.29897,0.19481,-0.030154,-0.42285,13.068
0.29194,0.17866,-0.04449,-0.43719,12.868
0.28274,0.17138,-0.048261,-0.44096,12.669
0.27304,0.16627,-0.049348,-0.44205,12.47
0.2632,0.16167,-0.049668,-0.44237,12.271
0.25331,0.15713,-0.049753,-0.44245,12.071
0.24341,0.15247,-0.049785,-0.44248,11.872
0.2335,0.14766,-0.049798,-0.4425,11.673
0.22359,0.14269,-0.049796,-0.4425,11.474
0.21369,0.13754,-0.04979,-0.44249,11.275
0.20378,0.13218,-0.049794,-0.44249,11.076
0.19387,0.12661,-0.049798,-0.4425,10.877
0.18396,0.12083,-0.049801,-0.4425,10.678
0.17405,0.11482,-0.049799,-0.4425,10.479
0.16414,0.10856,-0.049798,-0.4425,10.28
0.15423,0.10203,-0.049801,-0.4425,10.081
0.14433,0.095344,-0.049695,-0.44239,9.882
0.13448,0.088961,-0.049049,-0.44175,9.683
0.12479,0.082776,-0.04806,-0.44076,9.484
0.11531,0.07676,-0.046809,-0.43951,9.2851
0.10611,0.070918,-0.045341,-0.43804,9.0861
0.097207,0.065297,-0.043656,-0.43636,8.8871
0.088658,0.05992,-0.041778,-0.43448,8.6882
0.080497,0.054806,-0.039737,-0.43244,8.4892
0.072755,0.04999,-0.037548,-0.43025,8.2903
0.065457,0.045485,-0.035239,-0.42794,8.0913
0.058626,0.041306,-0.032843,-0.42554,7.8923
0.052277,0.037474,-0.030374,-0.42307,7.6934
0.046417,0.033797,-0.028062,-0.42076,7.4944
0.040954,0.029456,-0.026624,-0.41932,7.2953
0.035727,0.024521,-0.025783,-0.41848,7.0963
0.030638,0.019101,-0.025291,-0.41799,6.8972
0.025629,0.013251,-0.024995,-0.41769,6.6981
0.020671,0.0070206,-0.024776,-0.41747,6.499
0.015757,0.00044345,-0.024562,-0.41726,6.2999
0.010886,-0.0065042,-0.024345,-0.41704,6.1008
0.0060581,-0.013866,-0.02413,-0.41683,5.9017
0.0012737,-0.021674,-0.023908,-0.41661,5.7026
-0.0034667,-0.029985,-0.023686,-0.41638,5.5036
-0.0081639,-0.03886,-0.023471,-0.41617,5.3045
-0.012818,-0.048365,-0.023263,-0.41596,5.1054
-0.017431,-0.058564,-0.023052,-0.41575,4.9063
-0.022,-0.069533,-0.022829,-0.41553,4.7073
-0.026526,-0.081381,-0.022608,-0.41531,4.5082
-0.031009,-0.094226,-0.022387,-0.41509,4.3091
-0.035447,-0.1082,-0.022168,-0.41487,4.1101
-0.039842,-0.12348,-0.021958,-0.41466,3.9111
-0.044194,-0.14025,-0.021744,-0.41444,3.712
-0.048504,-0.15874,-0.021527,-0.41423,3.513
-0.052768,-0.17905,-0.021128,-0.41383,3.314
-0.056887,-0.20041,-0.019755,-0.41245,3.115
-0.060657,-0.22247,-0.017341,-0.41004,2.9161
-0.063879,-0.24494,-0.013984,-0.40668,2.7173
-0.066369,-0.26759,-0.009832,-0.40253,2.5185
-0.067986,-0.29031,-0.0050963,-0.3978,2.3197
-0.068631,-0.31314,-1.98e-05,-0.39272,2.1208
-0.068257,-0.33632,0.0051177,-0.38758,1.922
-0.066875,-0.36044,0.010008,-0.38269,1.7232
-0.064557,-0.38652,0.014409,-0.37829,1.5243
-0.06141,-0.41619,0.018098,-0.3746,1.3254
-0.057589,-0.45223,0.020882,-0.37182,1.1265
-0.053286,-0.49957,0.022595,-0.3701,0.92753
-0.048721,-0.56723,0.023219,-0.36948,0.72858
-0.043622,-0.65531,0.034917,-0.35778,0.53009
-0.035054,-0.75084,0.063713,-0.32899,0.33252
-0.020709,-0.90479,0.093465,-0.29923,0.13508
-0.024651,-0.54038,-0.26597,-1.0514,0.87603
-0.074775,-1.0514,-0.22224,-1.0076,0.68908
-0.12259,-1.258,-0.073437,-0.85883,0.51342
-0.15188,-1.2434,0.12789,-0.65751,0.34256
-0.14469,-1.1627,0.3304,-0.45499,0.18337
-0.11308,-1.2381,-0.36343,-0.75613,0.95171
-0.18982,-1.3798,-0.19357,-0.58627,0.79125
-0.24246,-1.3363,-0.00080842,-0.39351,0.6298
-0.24691,-1.3534,0.061947,-0.33075,0.45899
-0.2329,-1.3981,0.091507,-0.30119,0.30031
-0.19962,-0.77375,-0.27153,-0.66423,3.6403
-0.25378,-0.77424,-0.13984,-0.53254,3.458
-0.29229,-0.71338,0.017591,-0.37511,3.2728
-0.28945,-0.71211,0.044996,-0.3477,3.0767
-0.28018,-0.72576,0.048609,-0.34409,2.878
-0.27041,-0.74295,0.04964,-0.34306,2.6791
-0.26049,-0.76274,0.049933,-0.34277,2.4803
-0.25054,-0.78515,0.050017,-0.34268,2.2815
-0.24058,-0.81053,0.05004,-0.34266,2.0827
-0.23061,-0.83944,0.05005,-0.34265,1.884
-0.22064,-0.87258,0.050055,-0.34264,1.6854
-0.21067,-0.91087,0.050056,-0.34264,1.487
-0.2007,-0.95546,0.050056,-0.34264,1.2888
-0.19073,-1.0078,0.050052,-0.34265,1.091
-0.18076,-1.0698,0.050053,-0.34265,0.89377
-0.17079,-1.1434,0.050348,-0.34235,0.69762
-0.16023,-1.2174,0.063454,-0.32924,0.50413
-0.14594,-1.2882,0.09262,-0.30008,0.31627
-0.12587,-1.3823,0.12209,-0.27061,0.15118
-0.13616,-1.2044,-0.20204,-0.98744,0.88034
-0.18416,-1.2456,-0.030167,-0.81557,0.70775
-0.20415,-1.1841,0.15129,-0.63411,0.53054
-0.19076,-1.0791,0.338,-0.4474,0.35173
-0.12879,-1.0921,0.39301,-0.39239,0.16977
-0.087067,-1.1004,-0.34273,-0.73543,0.92443
-0.15851,-1.3178,-0.18461,-0.57731,0.75839
-0.20841,-1.3111,-0.00037211,-0.39307,0.59235
-0.21167,-1.3456,0.056938,-0.33576,0.41723
-0.19867,-1.4029,0.086484,-0.30621,0.25648
-0.17943,-0.36836,-0.27217,-0.66487,18.598
-0.23502,-0.25157,-0.12461,-0.51731,18.414
-0.27042,-0.12186,0.025466,-0.36723,18.225
-0.26554,-0.10033,0.045933,-0.34677,18.027
-0.25614,-0.093839,0.048868,-0.34383,17.828
-0.24634,-0.089124,0.04972,-0.34298,17.629
-0.23642,-0.084866,0.049958,-0.34274,17.43
-0.22646,-0.080665,0.050021,-0.34268,17.232
-0.2165,-0.076396,0.050047,-0.34265,17.033
-0.20654,-0.072037,0.050057,-0.34264,16.834
-0.19657,-0.067568,0.050066,-0.34263,16.635
-0.18661,-0.063002,0.050059,-0.34264,16.436
-0.17664,-0.058314,0.050057,-0.34264,16.237
-0.16667,-0.0535,0.05006,-0.34264,16.038
-0.15671,-0.048562,0.050063,-0.34264,15.839
-0.14674,-0.043521,0.050037,-0.34266,15.64
-0.13681,-0.038865,0.049512,-0.34319,15.441
-0.12702,-0.034544,0.048601,-0.3441,15.242
-0.11742,-0.030466,0.047437,-0.34526,15.043
-0.10808,-0.026655,0.046029,-0.34667,14.844
-0.099029,-0.023108,0.044412,-0.34829,14.645
-0.090316,-0.019862,0.042581,-0.35012,14.445
-0.081981,-0.016895,0.040587,-0.35211,14.246
-0.074052,-0.014228,0.03844,-0.35426,14.047
-0.066557,-0.011868,0.036157,-0.35654,13.848
-0.059521,-0.0098147,0.033766,-0.35893,13.649
-0.052964,-0.0080757,0.031283,-0.36142,13.45
-0.046905,-0.0065016,0.028882,-0.36382,13.251
-0.041269,-0.0042653,0.027345,-0.36535,13.052
-0.035891,-0.0014693,0.026449,-0.36625,12.852
-0.030662,0.0016822,0.02591,-0.36679,12.653
-0.025523,0.0051131,0.025604,-0.3671,12.454
-0.020436,0.0087489,0.025423,-0.36728,12.255
-0.01538,0.012558,0.025314,-0.36739,12.056
-0.010342,0.016526,0.025248,-0.36745,11.857
-0.0053148,0.020647,0.025206,-0.36749,11.658
-0.00029452,0.02493,0.025187,-0.36751,11.459
0.0047228,0.029373,0.025179,-0.36752,11.26
0.0097377,0.033972,0.025168,-0.36753,11.061
0.014751,0.038741,0.025161,-0.36754,10.862
0.019763,0.043696,0.025163,-0.36754,10.663
0.024776,0.048837,0.025164,-0.36754,10.464
0.029788,0.054181,0.025168,-0.36753,10.265
0.034801,0.059723,0.025162,-0.36754,10.066
0.039813,0.065489,0.025159,-0.36754,9.8665
0.044824,0.071495,0.025161,-0.36754,9.6674
0.049836,0.077752,0.025166,-0.36753,9.4684
0.054832,0.083779,0.024693,-0.36801,9.2693
0.059648,0.088665,0.022996,-0.3697,9.0702
0.064035,0.092149,0.020088,-0.37261,8.8711
0.067758,0.094026,0.016047,-0.37665,8.6719
0.070614,0.094268,0.011112,-0.38159,8.4726
0.072444,0.092842,0.0054973,-0.3872,8.2732
0.073122,0.089802,-0.00052093,-0.39322,8.0739
0.072581,0.085302,-0.0066147,-0.39931,7.8745
0.070841,0.079666,-0.012377,-0.40508,7.6751
0.067997,0.073205,-0.017506,-0.4102,7.4758
0.064198,0.066288,-0.021714,-0.41441,7.2765
0.059639,0.059234,-0.02484,-0.41754,7.0772
0.054561,0.052836,-0.026327,-0.41903,6.8781
0.04932,0.047581,-0.026131,-0.41883,6.679
0.044166,0.042463,-0.025592,-0.41829,6.4799
0.039103,0.036898,-0.02528,-0.41798,6.2808
0.034092,0.030904,-0.025095,-0.41779,6.0817
0.029113,0.024461,-0.024988,-0.41769,5.8827
0.024152,0.017575,-0.024894,-0.41759,5.6836
0.019209,0.010218,-0.024792,-0.41749,5.4845
0.014286,0.0023238,-0.024699,-0.4174,5.2854
0.0093824,-0.0061635,-0.024608,-0.41731,5.0864
0.0044977,-0.015314,-0.024517,-0.41722,4.8873
-0.00036825,-0.025202,-0.024417,-0.41712,4.6882
-0.0052154,-0.03593,-0.024313,-0.41701,4.4892
-0.010042,-0.047616,-0.024212,-0.41691,4.2901
-0.014849,-0.060398,-0.024118,-0.41682,4.0911
-0.019636,-0.074436,-0.024026,-0.41673,3.892
-0.024403,-0.08991,-0.023925,-0.41662,3.693
-0.029151,-0.10706,-0.023818,-0.41652,3.494
-0.033879,-0.12618,-0.023713,-0.41641,3.295
-0.038586,-0.14762,-0.023616,-0.41631,3.096
-0.043273,-0.17182,-0.023524,-0.41622,2.897
-0.047941,-0.1993,-0.023423,-0.41612,2.698
-0.052587,-0.23062,-0.02318,-0.41588,2.4991
-0.05712,-0.26539,-0.021914,-0.41461,2.3002
-0.061315,-0.3035,-0.019491,-0.41219,2.1014
-0.064945,-0.3451,-0.015993,-0.40869,1.9027
-0.067815,-0.39063,-0.011601,-0.4043,1.704
-0.069766,-0.44089,-0.0065094,-0.39921,1.5054
-0.070677,-0.49742,-0.0010235,-0.39372,1.3068
-0.070478,-0.56275,0.0045893,-0.38811,1.1083
-0.069162,-0.64137,0.010028,-0.38267,0.90977
-0.066794,-0.74099,0.015123,-0.37758,0.71139
-0.063007,-0.8594,0.031142,-0.36156,0.51366
-0.055099,-0.99487,0.060528,-0.33217,0.31694
-0.041342,-1.2096,0.090267,-0.30243,0.12204
-0.051486,-0.80312,-0.26701,-1.0524,0.86807
-0.1024,-1.1809,-0.19439,-0.97978,0.6849
-0.14819,-1.2784,-0.026845,-0.81224,0.51185
-0.16965,-1.2164,0.18127,-0.60413,0.3417
-0.15095,-1.143,0.35907,-0.42633,0.18329
-0.1158,-1.2437,-0.35348,-0.74618,0.94466
-0.19024,-1.3763,-0.1856,-0.57829,0.78355
-0.241,-1.3343,0.0030448,-0.38965,0.62159
-0.24398,-1.3551,0.061858,-0.33084,0.4502
-0.22998,-1.4007,0.091531,-0.30117,0.29273
-0.20012,-0.39816,-0.27078,-0.66348,15.627
-0.25467,-0.29794,-0.13447,-0.52717,15.443
-0.29207,-0.1688,0.020407,-0.37229,15.254
-0.28849,-0.14399,0.045337,-0.34736,15.057
-0.27917,-0.137,0.048745,-0.34395,14.859
-0.26938,-0.13202,0.049735,-0.34296,14.66
-0.25945,-0.12753,0.050026,-0.34267,14.461
-0.24948,-0.1231,0.050113,-0.34259,14.262
-0.23951,-0.11859,0.050133,-0.34257,14.062
-0.22953,-0.11396,0.050136,-0.34256,13.863
-0.21955,-0.10919,0.050139,-0.34256,13.664
-0.20957,-0.10427,0.050146,-0.34255,13.465
-0.19959,-0.099193,0.05015,-0.34255,13.266
-0.18961,-0.093964,0.050145,-0.34255,13.067
-0.17963,-0.08857,0.050136,-0.34256,12.868
-0.16965,-0.082987,0.050139,-0.34256,12.67
-0.15967,-0.077216,0.050143,-0.34256,12.471
-0.1497,-0.071255,0.05014,-0.34256,12.272
-0.13973,-0.065438,0.049801,-0.3429,12.073
-0.12987,-0.059967,0.048988,-0.34371,11.874
-0.1202,-0.05472,0.047884,-0.34481,11.675
-0.11076,-0.049688,0.046541,-0.34616,11.475
-0.10161,-0.044893,0.044975,-0.34772,11.276
-0.092779,-0.040361,0.043203,-0.3495,11.077
-0.084312,-0.036114,0.041239,-0.35146,10.878
-0.076244,-0.032151,0.039125,-0.35357,10.679
-0.068605,-0.028506,0.036864,-0.35583,10.48
-0.061421,-0.025169,0.034503,-0.3582,10.281
-0.054713,-0.02216,0.032056,-0.36064,10.082
-0.048499,-0.019467,0.029569,-0.36313,9.8826
-0.042747,-0.016311,0.027806,-0.36489,9.6835
-0.037291,-0.012519,0.026779,-0.36592,9.4844
-0.032007,-0.0082742,0.026183,-0.36652,9.2853
-0.026824,-0.0036889,0.025824,-0.36687,9.0862
-0.0217,0.0012005,0.025613,-0.36709,8.8871
-0.016612,0.0063672,0.025485,-0.36721,8.6881
-0.011546,0.011809,0.025408,-0.36729,8.489
-0.0064926,0.017537,0.025368,-0.36733,8.2899
-0.0014468,0.023552,0.025341,-0.36736,8.0909
0.0035943,0.029881,0.025326,-0.36737,7.8918
0.0086332,0.036541,0.025319,-0.36738,7.6928
0.013671,0.043553,0.025312,-0.36739,7.4937
0.018707,0.050941,0.025302,-0.3674,7.2947
0.023742,0.058742,0.025295,-0.3674,7.0956
0.028774,0.066992,0.025293,-0.36741,6.8966
0.033807,0.07573,0.025296,-0.3674,6.6976
0.03884,0.084994,0.025297,-0.3674,6.4986
0.043873,0.094822,0.025288,-0.36741,6.2995
0.048905,0.10528,0.025284,-0.36741,6.1005
0.053929,0.11613,0.024995,-0.3677,5.9015
0.058821,0.12638,0.023592,-0.36911,5.7025
0.063345,0.13555,0.020942,-0.37176,5.5034
0.06726,0.14326,0.017122,-0.37558,5.3042
0.070349,0.14927,0.012313,-0.38039,5.1049
0.072429,0.15337,0.0067742,-0.38592,4.9057
0.073362,0.15544,0.00079274,-0.39191,4.7064
0.07308,0.15544,-0.0053249,-0.39802,4.507
0.071597,0.1535,-0.011223,-0.40392,4.3076
0.06898,0.14981,-0.016564,-0.40926,4.1083
0.065356,0.14467,-0.021019,-0.41372,3.909
0.06091,0.13837,-0.024393,-0.41709,3.7097
0.055883,0.13161,-0.026269,-0.41897,3.5105
0.050626,0.12541,-0.026319,-0.41902,3.3114
0.045435,0.1193,-0.025674,-0.41837,3.1123
0.040354,0.11238,-0.025276,-0.41798,2.9133
0.035338,0.10444,-0.025046,-0.41775,2.7142
0.030362,0.09525,-0.024897,-0.4176,2.5151
0.025415,0.084558,-0.024749,-0.41745,2.316
0.020497,0.071931,-0.024599,-0.4173,2.1169
0.015609,0.056762,-0.02445,-0.41715,1.9178
0.01075,0.038169,-0.024299,-0.417,1.7187
0.0059218,0.014795,-0.024154,-0.41685,1.5197
0.0011223,-0.015516,-0.024014,-0.41671,1.3206
-0.0036493,-0.056393,-0.023866,-0.41657,1.1216
-0.0083918,-0.11443,-0.023715,-0.41641,0.92254
-0.013104,-0.20272,-0.023529,-0.41623,0.72357
-0.017295,-0.3297,-0.011334,-0.40403,0.52506
-0.017827,-0.4814,0.017818,-0.37488,0.32741
-0.01254,-0.72268,0.047641,-0.34506,0.12985
-0.027476,-0.61097,-0.3056,-1.091,0.87204
-0.085497,-1.1328,-0.23693,-1.0223,0.68949
-0.13779,-1.303,-0.079323,-0.86472,0.51709
-0.16883,-1.2657,0.12542,-0.65998,0.35
-0.16239,-1.1718,0.33013,-0.45527,0.19726
-0.12633,-1.2848,-0.36243,-0.75513,0.96557
-0.2028,-1.3959,-0.19233,-0.58503,0.80612
-0.25523,-1.342,0.00042903,-0.39227,0.64578
-0.25945,-1.3561,0.062157,-0.33054,0.47588
-0.24537,-1.3969,0.091873,-0.30083,0.31762
-0.22548,-1.447,0.12164,-0.27106,0.22553
-0.26053,-0.76386,-0.14842,-0.14842,3.6939
-0.30079,-0.69751,0.012932,0.012932,3.5093
-0.29927,-0.69166,0.044952,0.044952,3.3135
-0.28999,-0.70321,0.048658,0.048658,3.1148
-0.2802,-0.71807,0.049732,0.049732,2.9159
-0.27026,-0.73519,0.050046,0.050046,2.717
-0.26028,-0.75449,0.050138,0.050138,2.5181
-0.25029,-0.77621,0.050164,0.050164,2.3193
-0.2403,-0.80079,0.050171,0.050171,2.1205
-0.2303,-0.82875,0.050174,0.050174,1.9218
-0.2203,-0.86081,0.050175,0.050175,1.7232
-0.2103,-0.89784,0.050178,0.050178,1.5248
-0.20031,-0.94097,0.050179,0.050179,1.3265
-0.19031,-0.99163,0.050179,0.050179,1.1286
-0.18031,-1.0517,0.050175,0.050175,0.93119
-0.17031,-1.1233,0.050174,0.050174,0.7347
-0.16031,-1.2093,0.050216,0.050216,0.54015
-0.1503,-1.3127,0.050293,0.050293,0.35077
-0.14028,-1.4365,0.050331,0.050331,0.18335
1.02e-22,6.12e-20,6.12e-20,0.3927,14.701
0.0012208,-0.0025661,-0.0034082,0.38929,14.496
0.0012441,-0.0028006,-0.0036709,0.38903,14.297
0.00059999,-0.0031098,-0.0035354,0.38916,14.1
-5.97e-06,-0.0033664,-0.0033621,0.38934,13.901
-0.00063438,-0.0036637,-0.0032007,0.3895,13.701
-0.0012476,-0.0039581,-0.0030342,0.38966,13.502
-0.0018326,-0.0042479,-0.0028703,0.38983,13.303
-0.0023868,-0.0045283,-0.0027069,0.38999,13.104
-0.0029091,-0.0047973,-0.002543,0.39016,12.905
-0.0033984,-0.0050504,-0.0023757,0.39032,12.706
-0.0038543,-0.0052904,-0.0022086,0.39049,12.507
-0.0042758,-0.0055142,-0.00204,0.39066,12.307
-0.0046642,-0.0057222,-0.0018702,0.39083,12.108
-0.0050194,-0.0059152,-0.0017005,0.391,11.909
-0.0053409,-0.0060927,-0.0015317,0.39117,11.71
-0.0056282,-0.00625,-0.0013605,0.39134,11.511
-0.0058813,-0.0063939,-0.0011946,0.3915,11.312
-0.0061014,-0.0065184,-0.0010279,0.39167,11.113
-0.0062882,-0.006617,-0.00085515,0.39184,10.913
-0.006441,-0.0066943,-0.00068274,0.39202,10.714
-0.0065592,-0.0067491,-0.00051133,0.39219,10.515
-0.0066427,-0.0067797,-0.00034056,0.39236,10.316
-0.0066916,-0.0067806,-0.00016639,0.39253,10.117
-0.0067061,-0.0067522,9.45e-06,0.39271,9.9177
-0.0066865,-0.006698,0.0001821,0.39288,9.7186
-0.0066323,-0.0066127,0.00035428,0.39305,9.5194
-0.0065427,-0.0064896,0.00053017,0.39323,9.3203
-0.0064189,-0.0063388,0.00069849,0.3934,9.1212
-0.0062608,-0.0061385,0.00087863,0.39358,8.922
-0.0060674,-0.0058976,0.001058,0.39376,8.7229
-0.005839,-0.0056168,0.0012333,0.39393,8.5237
-0.0055748,-0.0052877,0.001409,0.39411,8.3246
-0.005275,-0.0049064,0.0015855,0.39428,8.1255
-0.0049406,-0.0044751,0.001758,0.39446,7.9263
-0.0045718,-0.0039779,0.0019385,0.39464,7.7272
-0.0041674,-0.0034174,0.0021183,0.39482,7.5281
-0.0037274,-0.0027953,0.0022906,0.39499,7.3289
-0.0032522,-0.0020943,0.002467,0.39517,7.1298
-0.002741,-0.0013076,0.0026473,0.39535,6.9307
-0.0021945,-0.0004352,0.0028249,0.39552,6.7315
-0.001613,0.00053625,0.0030055,0.3957,6.5324
-0.00099565,0.0016111,0.0031832,0.39588,6.3333
-0.00034324,0.0027944,0.003354,0.39605,6.1341
0.00034418,0.004115,0.0035351,0.39623,5.935
0.0010674,0.0055748,0.0037139,0.39641,5.7359
0.0018267,0.0071963,0.0038972,0.3966,5.5367
0.0026215,0.0089862,0.0040748,0.39677,5.3376
0.0034525,0.010973,0.0042543,0.39695,5.1385
0.0043194,0.013179,0.0044348,0.39713,4.9393
0.0052222,0.015632,0.0046159,0.39731,4.7402
0.0061608,0.018359,0.0047929,0.39749,4.5411
0.007135,0.021405,0.0049739,0.39767,4.342
0.0081451,0.024815,0.0051563,0.39786,4.1428
0.0091917,0.02864,0.0053371,0.39804,3.9437
0.010275,0.032955,0.005523,0.39822,3.7446
0.011394,0.037833,0.0057058,0.3984,3.5454
0.01255,0.04337,0.0058839,0.39858,3.3463
0.013742,0.049699,0.0060636,0.39876,3.1472
0.014969,0.056978,0.0062455,0.39894,2.9481
0.016233,0.065412,0.0064294,0.39913,2.749
0.017533,0.075274,0.0066181,0.39932,2.5499
0.018871,0.086907,0.0067985,0.3995,2.3507
0.020245,0.1008,0.0069787,0.39968,2.1516
0.021655,0.11763,0.0071642,0.39986,1.9525
0.023101,0.13835,0.0073471,0.40005,1.7534
